"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC"
0.0,24400.0,,28900.0,"HomeImp","Other",24.0,0.0,0.0,81.16666666666667,2.0,15.0,
0.0,24400.0,109253.0,158257.0,"DebtCon","Mgr",17.0,0.0,0.0,193.9652871624231,0.0,25.0,34.59449254405894
0.0,24400.0,93411.0,140031.0,"HomeImp","ProfExe",6.0,0.0,0.0,177.51124938130147,0.0,32.0,31.02733591606251
0.0,24400.0,65233.0,96473.0,"DebtCon","Other",15.0,0.0,0.0,80.09869096769944,1.0,17.0,35.44294676466051
0.0,24400.0,91316.0,147837.0,"DebtCon","ProfExe",23.0,0.0,0.0,170.05674853287184,0.0,24.0,42.668454647342884
0.0,24400.0,80065.0,118423.0,"DebtCon","ProfExe",8.0,0.0,1.0,126.54274616528026,0.0,18.0,26.273908099068283
0.0,24400.0,61260.0,103842.0,"DebtCon","ProfExe",1.0,0.0,0.0,179.540284703508,0.0,26.0,33.59045514166376
0.0,24400.0,217533.0,289931.0,"HomeImp","ProfExe",6.0,,3.0,471.8875266375723,,55.0,31.337807889332904
0.0,24400.0,112178.0,159638.0,"DebtCon","Mgr",17.0,0.0,0.0,197.96955850579553,0.0,26.0,33.130175892151975
0.0,24400.0,95843.0,123377.0,"DebtCon","Self",2.0,0.0,0.0,201.97675615805423,1.0,26.0,32.90346813155034
0.0,24500.0,33537.0,57048.0,"DebtCon","Other",14.0,0.0,0.0,99.37613251523031,1.0,24.0,28.495004811945837
0.0,24500.0,,149489.0,,,,,,,,,15.44348605230613
0.0,24500.0,21470.0,52228.0,"DebtCon","Other",25.0,0.0,0.0,124.5599493109792,0.0,11.0,23.888121680639742
0.0,24500.0,80072.0,107559.0,"DebtCon","Other",18.0,0.0,0.0,194.8774601924522,0.0,12.0,39.21016963387382
0.0,24500.0,118251.0,158758.0,"DebtCon","Mgr",2.0,0.0,0.0,282.6499216482958,0.0,24.0,38.844801953618784
0.0,24500.0,69615.0,94656.0,"DebtCon","ProfExe",7.0,0.0,1.0,136.55562164828467,3.0,26.0,35.56529667842449
0.0,24500.0,134188.0,171658.0,"DebtCon","Other",5.0,1.0,0.0,219.16757792044314,0.0,20.0,34.98614057166322
0.0,24500.0,67336.0,96060.0,"DebtCon","ProfExe",8.0,0.0,1.0,142.34424974746355,3.0,25.0,35.97985623851412
0.0,24500.0,62490.0,97467.0,"DebtCon","Other",14.0,0.0,0.0,96.97267872364642,1.0,17.0,34.975655027467596
1.0,24500.0,95736.0,134000.0,"HomeImp","Mgr",1.5,0.0,1.0,122.5,2.0,20.0,
0.0,24500.0,52000.0,84915.0,"DebtCon","Office",0.4,0.0,1.0,93.16666666666667,0.0,23.0,
0.0,24500.0,216787.0,281351.0,"HomeImp","ProfExe",5.0,,4.0,473.81398605849057,,55.0,31.201174854473756
0.0,24500.0,,51623.0,"DebtCon","Other",,,,91.8623883594678,,12.0,28.879570662262648
0.0,24500.0,82756.0,122917.0,"DebtCon","ProfExe",11.0,0.0,1.0,108.65014117157585,0.0,18.0,26.127436676834446
0.0,24500.0,123319.0,159934.0,"DebtCon","Mgr",2.0,0.0,0.0,300.62518954190386,0.0,25.0,37.78617520077907
0.0,24500.0,,35543.0,"HomeImp","Other",21.0,0.0,0.0,83.11198815163068,1.0,15.0,29.85563350142242
0.0,24600.0,113034.0,165176.0,"DebtCon","Mgr",15.0,0.0,0.0,194.84216400814034,0.0,26.0,32.77014792868874
0.0,24600.0,83099.0,113245.0,"DebtCon","ProfExe",9.0,0.0,1.0,122.74921635860181,0.0,19.0,28.125731087129438
0.0,24600.0,71862.0,94704.0,"DebtCon","Other",1.0,0.0,0.0,93.26171338935853,2.0,29.0,35.29058319835019
0.0,24600.0,41300.0,61700.0,"DebtCon","Office",19.0,0.0,0.0,181.63333333333333,2.0,22.0,
0.0,24600.0,135278.0,164559.0,"DebtCon","Other",5.0,1.0,0.0,225.36684848884522,0.0,20.0,34.07915769115517
0.0,24600.0,,146804.0,,,,,,,,,17.263534849166653
1.0,24600.0,75636.0,112956.0,"DebtCon","ProfExe",1.0,1.0,0.0,318.5461654229666,3.0,42.0,
0.0,24600.0,221331.0,289991.0,"HomeImp","ProfExe",5.0,,4.0,474.02707410277577,,55.0,31.463384547565777
0.0,24700.0,55435.0,89663.0,"DebtCon","Mgr",7.0,0.0,0.0,252.6220694284843,2.0,26.0,34.74184793221385
0.0,24700.0,149235.0,178454.0,"DebtCon","ProfExe",5.0,0.0,0.0,324.1377835187427,0.0,34.0,38.70999144755769
0.0,24700.0,111107.0,163926.0,"DebtCon","Mgr",15.0,0.0,1.0,170.6294314140761,1.0,26.0,32.9342918058691
0.0,24700.0,23231.0,54024.0,"DebtCon","Other",24.0,0.0,0.0,118.15409151762228,0.0,11.0,23.265224917784906
0.0,24700.0,109377.0,133116.0,"DebtCon","Mgr",10.0,1.0,0.0,184.3557829177384,5.0,17.0,40.20263010180212
1.0,24700.0,79347.0,108238.0,"DebtCon","Other",0.0,1.0,0.0,45.62588778985287,6.0,49.0,46.996034288595446
0.0,24700.0,53925.0,83056.0,"DebtCon","Mgr",4.0,0.0,0.0,251.18839279983072,2.0,25.0,34.88924172701279
0.0,24700.0,44306.0,74197.0,"DebtCon","Other",5.0,0.0,0.0,73.71525063645689,1.0,18.0,35.441570261969034
0.0,24700.0,98900.0,115052.0,"DebtCon","Other",23.0,0.0,0.0,239.42607378179645,1.0,26.0,41.70053078141088
0.0,24700.0,77022.0,112172.0,"DebtCon","Mgr",9.0,0.0,1.0,306.8710778578974,2.0,28.0,30.120041947448648
0.0,24800.0,,59934.0,"DebtCon","Other",,0.0,1.0,305.6823468304461,0.0,18.0,38.0297383574628
0.0,24800.0,,63753.0,"DebtCon","Other",,0.0,0.0,300.7572855980066,0.0,19.0,40.13447676341723
0.0,24800.0,144410.0,211936.0,"HomeImp","ProfExe",3.0,0.0,0.0,195.0703595434088,1.0,28.0,38.926156878939906
0.0,24800.0,109084.0,140355.0,"DebtCon","Mgr",11.0,2.0,0.0,183.7952584945583,5.0,18.0,40.604795833404545
0.0,24800.0,,45167.0,"DebtCon","Other",,,,84.73561793451941,,12.0,28.457018931418197
0.0,24800.0,98139.0,121696.0,"DebtCon","Self",3.0,0.0,0.0,208.5232669427796,1.0,27.0,32.64426512957284
1.0,24800.0,132000.0,165000.0,"DebtCon","Mgr",19.0,0.0,0.0,187.66666666666666,4.0,35.0,
1.0,24800.0,37200.0,67000.0,"DebtCon","Other",10.0,1.0,8.0,242.46666666666667,4.0,23.0,
0.0,24800.0,82670.0,106563.0,"DebtCon","Mgr",8.0,0.0,0.0,302.9844320185332,2.0,28.0,30.956485835861642
0.0,24800.0,43287.0,72898.0,"DebtCon","Other",8.0,0.0,0.0,87.01103561991273,1.0,18.0,34.03109570015739
1.0,24800.0,76220.0,102087.0,"HomeImp","Mgr",6.0,0.0,1.0,126.64101954951552,0.0,32.0,48.56957403704504
0.0,24800.0,64537.0,93212.0,"DebtCon","ProfExe",7.0,1.0,1.0,120.35142038443547,4.0,25.0,34.68608867391296
0.0,24900.0,46116.0,77519.0,"DebtCon","Other",9.0,0.0,0.0,120.0835519174878,1.0,19.0,42.929509267257295
0.0,24900.0,60778.0,94374.0,"DebtCon","Other",5.0,0.0,0.0,232.1188078021375,1.0,20.0,34.92549001040193
0.0,24900.0,17139.0,33269.0,"DebtCon","Other",16.0,3.0,0.0,124.19682654043596,1.0,18.0,26.275832415034916
0.0,24900.0,134427.0,169444.0,"DebtCon","Other",7.0,1.0,0.0,202.44732613116125,0.0,19.0,35.349211903586614
0.0,24900.0,89530.0,146815.0,"DebtCon","ProfExe",19.0,1.0,0.0,164.7703103669913,1.0,25.0,39.3458585875462
0.0,24900.0,92168.0,143484.0,"HomeImp","ProfExe",6.0,0.0,0.0,159.58344207063524,0.0,31.0,34.14587134489132
1.0,24900.0,62191.0,83694.0,"HomeImp","Other",3.0,0.0,0.0,55.93751229459889,0.0,14.0,62.11072187057264
0.0,24900.0,51155.0,83000.0,"DebtCon","Other",9.0,1.0,1.0,139.03333333333333,3.0,30.0,
0.0,24900.0,139241.0,171296.0,"DebtCon","Other",6.0,1.0,0.0,220.68715833404582,0.0,19.0,35.59165566828179
1.0,24900.0,77000.0,115006.0,"DebtCon","Other",10.0,0.0,0.0,293.23333333333335,0.0,36.0,
0.0,24900.0,,48291.0,"DebtCon","Other",,,,94.07837758155466,,12.0,25.617845724899247
1.0,25000.0,74800.0,105000.0,"DebtCon","Mgr",10.0,0.0,5.0,163.3,2.0,46.0,
0.0,25000.0,,60685.0,"DebtCon","Other",,0.0,0.0,311.9358894698254,0.0,19.0,39.42171390250405
0.0,25000.0,60504.0,93907.0,"DebtCon","Office",1.0,0.0,0.0,99.99371532319981,0.0,23.0,33.490354240527545
0.0,25000.0,95651.0,148280.0,"DebtCon","ProfExe",21.0,1.0,0.0,154.56543279594104,0.0,24.0,42.69533127389165
1.0,25000.0,47032.0,75957.0,"DebtCon","Other",9.0,0.0,7.0,259.46652785108967,3.0,22.0,40.78797574881836
0.0,25000.0,,62619.0,"DebtCon","Other",26.0,0.0,0.0,112.96748331647211,0.0,8.0,21.263805376758707
0.0,25000.0,109000.0,175000.0,"DebtCon","Sales",17.0,0.0,0.0,298.3333333333333,1.0,31.0,
0.0,25000.0,94000.0,125000.0,"DebtCon","Office",11.0,0.0,1.0,151.13333333333333,0.0,29.0,
0.0,25000.0,99348.0,200000.0,"DebtCon","Other",23.0,0.0,0.0,199.83333333333334,0.0,19.0,
0.0,25000.0,149000.0,202500.0,"HomeImp","Other",11.0,0.0,0.0,256.6666666666667,2.0,34.0,
0.0,25000.0,177000.0,226000.0,"DebtCon","ProfExe",0.4,0.0,0.0,305.1331253113214,1.0,33.0,
0.0,25000.0,136375.0,236250.0,"HomeImp","ProfExe",29.0,0.0,0.0,354.1,1.0,19.0,
0.0,25000.0,23900.0,55700.0,,"Office",2.5,0.0,0.0,116.63333333333334,2.0,7.0,
0.0,25000.0,19600.0,71000.0,"DebtCon","Other",,2.0,2.0,93.33333333333333,2.0,26.0,
0.0,25000.0,145000.0,185000.0,"HomeImp","Self",2.0,0.0,0.0,176.5,1.0,17.0,
0.0,25000.0,57459.0,96000.0,"DebtCon","Other",16.0,0.0,1.0,133.76666666666668,0.0,30.0,
0.0,25000.0,188545.0,241279.0,"DebtCon","Other",9.0,0.0,0.0,102.5,2.0,26.0,
0.0,25000.0,84000.0,120000.0,"DebtCon","Other",1.5,0.0,0.0,188.76821305841926,2.0,25.0,
0.0,25000.0,94000.0,141750.0,"DebtCon","Mgr",22.0,0.0,0.0,209.0,0.0,13.0,
0.0,25000.0,77590.0,108290.0,"DebtCon","Office",10.0,0.0,1.0,396.73333333333335,0.0,45.0,
0.0,25000.0,126462.0,207200.0,"DebtCon","ProfExe",10.0,0.0,0.0,239.8,3.0,27.0,
0.0,25000.0,89000.0,122000.0,"DebtCon","ProfExe",0.0,1.0,0.0,193.8,3.0,38.0,
0.0,25000.0,199000.0,236200.0,"HomeImp","Other",8.0,0.0,0.0,133.36666666666667,1.0,42.0,
0.0,25000.0,140000.0,183600.0,"DebtCon","ProfExe",12.6,0.0,1.0,148.13333333333333,0.0,37.0,
0.0,25000.0,22800.0,49523.0,"DebtCon","Other",36.0,0.0,0.0,281.06666666666666,1.0,24.0,
0.0,25000.0,,113000.0,"DebtCon","Mgr",9.0,1.0,0.0,168.4,0.0,27.0,
0.0,25000.0,65000.0,99000.0,"DebtCon","ProfExe",12.0,0.0,0.0,283.06666666666666,1.0,33.0,
0.0,25000.0,42632.0,71000.0,"DebtCon","Other",24.0,,1.0,284.93333333333334,1.0,30.0,
1.0,25000.0,70150.0,,"DebtCon","Office",4.0,2.0,,104.53333333333333,0.0,7.0,
0.0,25000.0,71700.0,122500.0,"DebtCon","Office",0.0,0.0,0.0,303.4,1.0,24.0,
0.0,25000.0,69300.0,111800.0,"DebtCon","Other",5.0,0.0,0.0,95.36666666666666,2.0,32.0,
0.0,25000.0,127491.0,178453.0,"DebtCon","Mgr",1.0,,,120.4,,39.0,
0.0,25000.0,65700.0,93400.0,"DebtCon","Office",10.0,0.0,0.0,149.16666666666666,0.0,21.0,
1.0,25000.0,98500.0,130000.0,"DebtCon","Other",5.0,0.0,1.0,201.83333333333334,4.0,43.0,
1.0,25000.0,46451.0,89600.0,"DebtCon","Office",10.0,1.0,2.0,95.36666666666666,2.0,15.0,
1.0,25000.0,71081.0,112500.0,"DebtCon","Mgr",3.0,2.0,0.0,87.2,1.0,27.0,
1.0,25000.0,,,"DebtCon","Other",22.0,0.0,2.0,203.2,0.0,23.0,
1.0,25000.0,26743.0,57000.0,"DebtCon","Other",2.0,0.0,0.0,90.6,3.0,19.0,
1.0,25000.0,110048.0,,"DebtCon","Other",1.0,0.0,1.0,126.4,2.0,24.0,
1.0,25000.0,110676.0,,"DebtCon","Sales",8.0,2.0,0.0,119.36666666666666,0.0,6.0,
1.0,25000.0,184000.0,232760.0,"DebtCon","Other",4.0,0.0,4.0,230.1,2.0,44.0,
1.0,25000.0,160000.0,220000.0,"DebtCon","Other",7.0,0.0,6.0,228.06666666666666,2.0,35.0,
1.0,25000.0,82000.0,128325.0,"DebtCon","Mgr",,0.0,1.0,10.133333333333333,,41.0,
1.0,25000.0,95000.0,127000.0,"HomeImp","ProfExe",15.0,1.0,2.0,296.2,2.0,27.0,
1.0,25000.0,105750.0,141000.0,"HomeImp","Office",15.0,1.0,2.0,305.3666666666667,2.0,14.0,
1.0,25000.0,,72970.0,"DebtCon","ProfExe",1.8,4.0,0.0,198.8,0.0,18.0,
1.0,25000.0,117500.0,165000.0,"DebtCon","ProfExe",17.5,0.0,3.0,239.4,1.0,27.0,
1.0,25000.0,123184.0,200000.0,"DebtCon","Other",12.0,0.0,1.0,160.3,1.0,32.0,
1.0,25000.0,90000.0,128000.0,"DebtCon","Other",10.0,1.0,1.0,73.03333333333333,5.0,40.0,
1.0,25000.0,,48700.0,"DebtCon","ProfExe",11.0,0.0,3.0,41.56666666666667,3.0,6.0,
1.0,25000.0,101250.0,135000.0,"DebtCon","Self",3.0,0.0,0.0,301.3,4.0,46.0,
1.0,25000.0,175225.0,211000.0,"DebtCon","ProfExe",13.0,1.0,2.0,148.13333333333333,4.0,53.0,
1.0,25000.0,86000.0,,"DebtCon","Other",14.0,1.0,0.0,144.03333333333333,2.0,40.0,
1.0,25000.0,59000.0,34000.0,"DebtCon","Sales",10.0,4.0,2.0,125.83333333333333,7.0,23.0,
1.0,25000.0,106282.0,167500.0,"HomeImp","ProfExe",14.0,2.0,4.0,198.86666666666667,2.0,28.0,
1.0,25000.0,68000.0,,"DebtCon","Other",8.0,,1.0,134.76666666666668,3.0,33.0,
1.0,25000.0,191600.0,231000.0,"DebtCon","Other",,,3.0,106.8,1.0,27.0,
1.0,25000.0,59841.0,108620.0,,"Self",20.0,0.0,0.0,101.46666666666667,0.0,4.0,
1.0,25000.0,132000.0,165000.0,"DebtCon","ProfExe",10.0,0.0,0.0,196.83333333333334,1.0,29.0,
1.0,25000.0,122000.0,151200.0,"DebtCon","Office",1.0,1.0,6.0,262.3333333333333,3.0,30.0,
1.0,25000.0,104000.0,188500.0,"DebtCon","Other",0.7,0.0,11.0,194.8,1.0,14.0,
1.0,25000.0,86000.0,120000.0,"DebtCon","Mgr",6.0,2.0,1.0,105.53333333333333,8.0,16.0,
1.0,25000.0,11300.0,154340.0,"DebtCon","Other",19.0,1.0,5.0,119.66666666666667,1.0,21.0,
1.0,25000.0,39000.0,72500.0,"DebtCon","Other",3.0,0.0,1.0,114.66666666666667,3.0,22.0,
1.0,25000.0,112000.0,157000.0,"DebtCon","Office",5.5,0.0,0.0,63.9,3.0,9.0,
1.0,25000.0,103700.0,172762.0,"DebtCon","Other",4.0,0.0,0.0,,0.0,0.0,
1.0,25000.0,75110.0,114208.0,"DebtCon","Mgr",3.0,2.0,0.0,83.05264747236457,1.0,27.0,45.74394905891453
0.0,25000.0,,45764.0,"DebtCon","Other",,,,107.14476083298406,,12.0,27.779905336615585
0.0,25000.0,135501.0,184613.0,"DebtCon","Mgr",0.0,,,119.53052540949402,,39.0,30.65881623019875
0.0,25000.0,,35000.0,"DebtCon","Other",10.0,1.0,,88.93333333333334,,14.0,
0.0,25000.0,83624.0,116976.0,"DebtCon","ProfExe",9.0,0.0,0.0,129.5495932374968,0.0,19.0,29.42773368161066
0.0,25000.0,72077.0,104294.0,"DebtCon","Mgr",1.0,,,232.05112346377103,4.0,24.0,40.64547976630063
0.0,25000.0,36108.0,84365.0,"HomeImp","Other",23.0,0.0,0.0,248.85150089126617,0.0,7.0,26.027040254304673
0.0,25100.0,85337.0,104607.0,"HomeImp",,6.0,,,,,,27.950475128917244
0.0,25100.0,28778.0,50872.0,"DebtCon","Other",28.0,0.0,0.0,304.1951531940804,,12.0,31.599464330705565
0.0,25100.0,147622.0,187441.0,"HomeImp","Self",3.0,0.0,0.0,170.48072082158876,0.0,16.0,41.52143160972345
0.0,25100.0,77088.0,111568.0,"DebtCon","Mgr",7.0,0.0,0.0,288.00802522980155,2.0,29.0,32.55083764235062
0.0,25100.0,21490.0,71571.0,"DebtCon","Other",,1.0,1.0,101.92513294295492,1.0,25.0,30.444119255940485
0.0,25100.0,28244.0,48375.0,"DebtCon","Other",28.0,0.0,0.0,303.09508448932587,,13.0,31.688818251639052
0.0,25100.0,46614.0,69750.0,"DebtCon","Office",17.0,0.0,0.0,193.2525794371727,1.0,22.0,33.71535164913412
0.0,25100.0,,59783.0,"DebtCon","Other",,0.0,0.0,307.74973593358214,0.0,19.0,39.27702198439139
0.0,25100.0,65633.0,100776.0,"DebtCon","Other",15.0,0.0,1.0,141.93813031981463,0.0,29.0,40.62020969000655
0.0,25100.0,41314.0,71357.0,"DebtCon","Office",19.0,0.0,0.0,183.63142829756856,1.0,22.0,33.66553411680997
0.0,25100.0,58042.0,98964.0,"DebtCon","Other",16.0,0.0,1.0,125.7958639132643,0.0,29.0,38.372223500801354
0.0,25100.0,26889.0,47061.0,"DebtCon","Other",28.0,0.0,0.0,318.90133251241764,,13.0,31.324565959849657
0.0,25100.0,118559.0,150172.0,"DebtCon","Office",4.0,,,279.19802142769623,1.0,37.0,42.98797946134954
0.0,25100.0,26211.0,42517.0,"DebtCon","Other",28.0,0.0,0.0,313.3362278670515,,12.0,31.295069565738117
0.0,25100.0,96627.0,128022.0,"DebtCon","ProfExe",1.0,0.0,0.0,197.63347142272627,3.0,37.0,35.98054235087733
0.0,25100.0,66938.0,92544.0,"DebtCon","ProfExe",8.0,1.0,1.0,135.66507022618924,4.0,26.0,34.56587630518986
0.0,25100.0,23269.0,75668.0,"DebtCon","Other",,2.0,1.0,73.31788498395562,2.0,25.0,28.165930143378645
0.0,25100.0,143881.0,243809.0,"HomeImp","ProfExe",27.0,0.0,0.0,353.9908364673488,1.0,18.0,39.87670703029572
0.0,25100.0,73398.0,115065.0,"DebtCon","Other",5.0,0.0,0.0,88.60633747434552,2.0,31.0,42.05024445375904
0.0,25100.0,44639.0,75412.0,"DebtCon","Other",22.0,,1.0,284.9136704271855,0.0,29.0,39.518017084672124
0.0,25100.0,24205.0,54464.0,"DebtCon","Other",25.0,0.0,0.0,116.4407696602037,0.0,11.0,22.45936936381244
0.0,25100.0,137489.0,168216.0,"DebtCon","Other",7.0,1.0,0.0,211.2089809311676,1.0,20.0,34.76794884542839
0.0,25100.0,108235.0,201918.0,"DebtCon","Other",24.0,0.0,0.0,199.48646365708538,0.0,19.0,23.65233981344492
0.0,25200.0,94712.0,127247.0,"DebtCon","Office",8.0,0.0,0.0,166.82201000235534,0.0,30.0,39.02592642399293
0.0,25200.0,55283.0,103324.0,"DebtCon","ProfExe",0.0,0.0,0.0,181.45136816022512,0.0,26.0,32.92386046840523
0.0,25200.0,63258.0,100392.0,"DebtCon","ProfExe",0.0,0.0,0.0,194.70131582927377,0.0,25.0,35.27446098219811
0.0,25200.0,22773.0,72541.0,"DebtCon","Other",,1.0,2.0,92.58355700047609,1.0,26.0,30.42091482312927
0.0,25200.0,51789.0,75569.0,"DebtCon","Other",25.0,,1.0,281.9286846013062,1.0,30.0,40.87461909282702
0.0,25200.0,26255.0,50963.0,"DebtCon","Other",24.0,0.0,0.0,302.4312240539039,,12.0,31.258328648008558
0.0,25200.0,137054.0,207511.0,"HomeImp","ProfExe",4.0,0.0,0.0,188.5746594844323,0.0,27.0,39.9638876570593
0.0,25200.0,,68083.0,"DebtCon","Other",26.0,0.0,0.0,128.42308654358098,0.0,8.0,21.055001139936504
0.0,25200.0,75037.0,102227.0,"DebtCon","Office",9.0,0.0,0.0,148.72977820701635,0.0,21.0,37.23969674147651
0.0,25200.0,73168.0,93608.0,"DebtCon","Office",9.0,0.0,0.0,151.12147952285545,0.0,21.0,35.59032676888179
0.0,25200.0,55823.0,90658.0,"DebtCon","Office",0.0,0.0,0.0,85.31414307519208,0.0,22.0,35.571294933250776
0.0,25200.0,69510.0,90781.0,"DebtCon","ProfExe",6.0,0.0,1.0,143.83135387691502,4.0,25.0,35.32691260098802
0.0,25200.0,74038.0,114722.0,"DebtCon","Mgr",9.0,0.0,1.0,304.00415592243655,1.0,28.0,31.360727250790564
0.0,25300.0,60084.0,88898.0,"DebtCon","Other",7.0,0.0,0.0,227.08692441172505,0.0,19.0,36.444430994449384
0.0,25300.0,137813.0,214014.0,"HomeImp","ProfExe",5.0,0.0,0.0,187.19250990969766,0.0,27.0,38.65684666332642
0.0,25300.0,139427.0,245988.0,"HomeImp","ProfExe",28.0,0.0,0.0,366.11015141267427,1.0,18.0,36.2784441504853
0.0,25300.0,115226.0,153900.0,"DebtCon","Office",6.0,,,303.01408346346346,2.0,36.0,41.71511068592552
0.0,25300.0,118744.0,153552.0,"DebtCon","Office",5.0,,,307.8761989703322,1.0,35.0,43.46926337400883
0.0,25300.0,,33975.0,"HomeImp","Other",23.0,0.0,0.0,79.16325953836626,2.0,14.0,27.179225539001276
0.0,25300.0,22361.0,50688.0,"DebtCon","Other",24.0,0.0,0.0,125.40746400863016,0.0,11.0,25.18149883854273
0.0,25300.0,122933.0,157009.0,"DebtCon","Mgr",3.0,0.0,0.0,280.57384453951397,0.0,24.0,38.74080141684543
0.0,25300.0,51261.0,87025.0,"DebtCon","Mgr",4.0,0.0,0.0,249.83618476160518,2.0,25.0,31.658786410767952
0.0,25300.0,56393.0,86612.0,"DebtCon","Mgr",6.0,0.0,0.0,258.14736866498305,1.0,25.0,33.19387553361425
0.0,25300.0,46780.0,62536.0,"DebtCon","Office",18.0,0.0,0.0,189.13668831043844,0.0,22.0,30.746724366264758
0.0,25300.0,62540.0,101165.0,"DebtCon","ProfExe",0.0,0.0,0.0,195.45133124238944,0.0,25.0,35.20086450465529
1.0,25400.0,136322.0,,"DebtCon","ProfExe",2.0,0.0,5.0,303.7379347281418,1.0,27.0,16.644674498273375
0.0,25400.0,76194.0,98188.0,"DebtCon","Mgr",0.0,,,245.26785331180633,5.0,23.0,42.1381064340184
1.0,25400.0,107343.0,192642.0,"DebtCon","Other",1.0,0.0,10.0,192.67169309693688,1.0,14.0,35.75976023891929
0.0,25400.0,61907.0,87133.0,"DebtCon","Office",0.0,0.0,1.0,81.49211940979093,0.0,22.0,34.36469831044539
0.0,25400.0,149364.0,210724.0,"HomeImp","Other",10.0,0.0,0.0,266.50672409403364,1.0,34.0,41.61798303351643
0.0,25400.0,82553.0,107422.0,"DebtCon","Mgr",9.0,1.0,0.0,305.75970536356397,2.0,29.0,32.72167844037604
0.0,25400.0,44800.0,78000.0,"DebtCon","Other",21.0,0.0,0.0,211.03333333333333,1.0,27.0,
0.0,25400.0,158111.0,209649.0,"HomeImp","Other",10.0,0.0,0.0,254.33618950540694,1.0,34.0,43.13677015748656
1.0,25400.0,83943.0,129189.0,"DebtCon","Mgr",,1.0,1.0,5.243341043759847,,41.0,42.933557309724186
0.0,25400.0,62906.0,96327.0,"DebtCon","Other",17.0,0.0,0.0,110.62012705911336,1.0,16.0,33.760748358611366
0.0,25400.0,138132.0,243327.0,"HomeImp","ProfExe",27.0,0.0,0.0,349.94092952571094,0.0,19.0,37.82005451879932
0.0,25400.0,69035.0,108365.0,"DebtCon","ProfExe",13.0,0.0,0.0,281.22191087503546,1.0,33.0,39.54334149494457
0.0,25400.0,61771.0,105880.0,"DebtCon","Other",17.0,0.0,1.0,130.15042285987812,0.0,29.0,37.19524901183101
0.0,25400.0,,45369.0,"DebtCon","Other",,,,87.26384702017303,,12.0,27.52949770405865
0.0,25500.0,135728.0,178942.0,"DebtCon","Mgr",0.0,,,133.95649410431082,,38.0,32.425629946941335
0.0,25500.0,,31777.0,"HomeImp","Other",23.0,0.0,0.0,82.29350723837703,3.0,15.0,28.07899411358358
0.0,25500.0,143881.0,178914.0,"DebtCon","ProfExe",7.0,0.0,0.0,323.0225718029421,0.0,35.0,37.57582197464808
1.0,25500.0,63967.0,87239.0,"DebtCon","Other",6.0,0.0,0.0,,0.0,0.0,33.051073753061274
0.0,25500.0,79689.0,117577.0,"DebtCon","ProfExe",9.0,0.0,0.0,114.9684987256057,0.0,19.0,26.4848863706062
0.0,25500.0,44562.0,79481.0,"DebtCon","Other",10.0,0.0,0.0,126.2778081703846,1.0,19.0,40.25073802723583
1.0,25500.0,25828.0,44166.0,"DebtCon","Other",,0.0,1.0,187.86251838174869,,17.0,39.42789015707462
0.0,25500.0,50847.0,79738.0,"DebtCon","Other",20.0,0.0,0.0,204.67790067153226,0.0,26.0,35.86008763485127
0.0,25500.0,79593.0,113063.0,"DebtCon","ProfExe",9.0,0.0,0.0,135.7406135406295,0.0,19.0,28.04079317933451
0.0,25500.0,113204.0,184561.0,"DebtCon","Sales",17.0,1.0,0.0,308.958198421728,1.0,31.0,34.357865999712544
0.0,25500.0,26603.0,64347.0,,"Office",1.0,0.0,0.0,117.4323650389208,1.0,6.0,39.257912029422776
0.0,25500.0,84267.0,117833.0,"DebtCon","ProfExe",12.0,0.0,1.0,123.75685646801224,0.0,18.0,27.47115778038332
0.0,25500.0,235839.0,267506.0,"HomeImp","Self",5.0,0.0,0.0,240.2170139204382,3.0,51.0,39.048427763357026
0.0,25500.0,,121708.0,"DebtCon","Mgr",8.0,1.0,0.0,151.96934114847807,0.0,27.0,33.159940628125305
0.0,25500.0,,44707.0,"DebtCon","Other",,,,95.59549608187416,,12.0,27.503570972519725
0.0,25500.0,32458.0,52329.0,"DebtCon","Other",15.0,0.0,0.0,105.78368060107498,2.0,24.0,29.866278227747546
0.0,25500.0,,43031.0,"DebtCon","Other",,,,89.1692673055896,,13.0,28.865282117601147
0.0,25500.0,73083.0,126995.0,"DebtCon","Office",1.0,0.0,0.0,289.200898627159,1.0,24.0,37.316207651568675
0.0,25600.0,,51974.0,"DebtCon","Other",,,,100.67686561991196,,13.0,28.11606741776041
0.0,25600.0,47936.0,80600.0,"DebtCon","Other",23.0,,1.0,290.47827681849895,0.0,30.0,37.73494052371706
0.0,25600.0,241570.0,264772.0,"HomeImp","Self",4.0,1.0,0.0,260.7419888742038,2.0,50.0,37.37997464847284
0.0,25600.0,196689.0,247025.0,"DebtCon","Other",8.0,0.0,0.0,105.42535396130364,1.0,25.0,42.6702753024503
0.0,25600.0,58606.0,89508.0,"DebtCon","Other",8.0,1.0,0.0,140.71275774069983,2.0,30.0,41.66996371401472
0.0,25600.0,78441.0,128814.0,"DebtCon","Office",2.0,0.0,0.0,310.50009981385966,1.0,24.0,38.738649619062734
0.0,25600.0,240092.0,263958.0,"HomeImp","Self",5.0,1.0,0.0,245.67947058920777,2.0,51.0,38.97353932906107
